fitness_avg_sic,expression,depth,length,factor_order_in_model,sym,freq,y_train_ret_period,start_date_train,end_date_train,start_date_test,end_date_test,metric,current_time,fitness_avg_pic_train,fitness_avg_pic_test,fitness_avg_sic_train,fitness_avg_sic_test,fitness_calmar_train,fitness_calmar_test,fitness_sharp_train,fitness_sharp_test,fitness_sharpe_fixed_threshold_train,fitness_sharpe_fixed_threshold_test,fitness_sharpe_std_threshold_train,fitness_sharpe_std_threshold_test,fitness_max_dd_train,fitness_max_dd_test,fitness_avg_mdd_train,fitness_avg_mdd_test,fitness_max_ic_train,fitness_max_ic_test,max_ic_train_check,given_ic_test
,"ta_minus_di_14(tanh(c), ta_rsi_6(div(ori_trix_8, ori_trix_8)), ta_ema_8(trades))",3,9,alpha_258,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_lr_intercept_10(TA_BOP(donchian_pos_50, trades, ta_minus_di_14(trend_slope_168, l, ori_trix_21), donchian_pos_50))",3,9,alpha_259,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_minus_dm_14(abs(ta_rsi_24(h)), ts_rank_5(TA_BOP(donchian_pos_50, close_macd, h, vol_ccy)))",3,10,alpha_263,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.06052407868333667,inf,-0.4196025487296036,,-0.08117134406894592,,0.9528122846205896,,-13.73473418485754,0.0,-2.746946836971508,0.0,0.0058025099999999994,,0.0058025099999999994,
,"ta_ema_55(ta_dema_8(ts_prod_17(TA_SAR(donchian_pos_50, h))))",4,6,alpha_264,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,0.10586931701893229,inf,0.39994595059833593,,-0.614038522482978,,-1.3504678387100133,,-121.51671222219119,0.0,-42.40155219789102,0.0,0.02680251,,0.02680251,
,"ta_lr_slope_20(ts_wma_21(ts_std_10(div(ori_trix_21, ori_trix_21))))",4,6,alpha_265,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_mfi_25(ori_trix_21, vol_ccy, ori_ta_macd, v_trix_8_obv)",1,5,alpha_267,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_rsi_12(TA_BOP(donchian_pos_50, close_macd, h, vol_ccy))",2,6,alpha_269,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_mfi_14(neg(h), vol, trades, v_trix_8_obv)",2,6,alpha_270,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_minus_di_14(ts_argmax_5(ts_mean_return_10(up_ratio_24)), ta_lr_intercept_10(TA_BOP(donchian_pos_50, trades, l, donchian_pos_50)), ta_ema_8(trades))",3,12,alpha_272,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ts_wma_8(ta_mfi_14(v_trix_8_obv, ta_ema_8(trades), close_macd, h))",3,7,alpha_276,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.24655837012248016,inf,-1.2629905422807095,,-2.2666572199124064,,-2.1302038531723504,,-94.28764890767751,0.0,-22.998450714316636,0.0,-0.00939749,,-0.00939749,
,"ta_lr_intercept_20(ta_lr_slope_20(TA_BOP(donchian_pos_50, close_macd, h, vol_ccy)))",3,7,alpha_278,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"TA_BOP(donchian_pos_50, close_macd, h, TA_BOP(donchian_pos_50, close_macd, h, vol_ccy))",2,9,alpha_279,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_rsi_12(ta_mfi_14(v_trix_8_obv, vol, trades, v_trix_8_obv))",2,6,alpha_282,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_lr_intercept_10(ta_mfi_14(v_trix_8_obv, vol, trades, v_trix_8_obv))",2,6,alpha_283,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_minus_di_14(log(h), ta_rsi_6(div(ori_trix_8, ori_trix_8)), TA_SAR(donchian_pos_50, h))",3,10,alpha_284,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,elu(tanh(c)),2,3,alpha_285,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_minus_di_14(ts_argmax_5(ta_minus_di_14(ts_argmax_5(ts_mean_return_10(up_ratio_24)), ta_rsi_6(ts_wma_21(TA_SAR(ori_trix_8, vol))), ta_ema_8(trades))), ta_rsi_6(div(ori_trix_8, ori_trix_8)), ta_ema_8(trades))",6,19,alpha_286,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ts_std_10(div(ori_trix_21, ta_mfi_14(v_trix_8_obv, vol, c_ta_tsf_5, v_trix_8_obv)))",3,8,alpha_287,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ts_kurt_20(neg(ts_kurt_20(ta_mfi_25(ori_trix_21, vol_ccy, ori_ta_macd, v_trix_8_obv))))",4,8,alpha_289,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,0.45088973454420234,inf,1.1897179908977158,,-1.0464244715948474,,0.3192968412902341,,-20.618629788840913,0.0,-4.123725957768182,0.0,0.01680251,,0.01680251,
,"ta_beta_10(div(ori_trix_21, ori_trix_21), ta_willr_25(vol_ccy, obv_lr_slope_20, obv_lr_slope_20))",2,8,alpha_291,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"tanh(ta_lr_intercept_10(ta_lr_slope_20(ta_mfi_14(v_trix_8_obv, vol, trades, v_trix_8_obv))))",4,8,alpha_292,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_minus_di_14(ts_argmax_5(ts_mean_return_10(up_ratio_24)), ta_beta_10(TA_SAR(v_trix_8_obv, h_ta_lr_angle_10), ta_willr_25(vol_ccy, obv_lr_slope_20, obv_lr_slope_20)), ta_ema_8(trades))",3,14,alpha_293,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.04907889081881729,-0.9628797092521009,-0.23402280048202373,-4.561554154497207,1.8591997909765166,,1.0387324921742116,,-143.85205263673978,-3.390359154819423e-30,-44.706792332760536,-9.763894121646325e-31,0.0265045,,0.0265045,
,"TA_BOP(donchian_pos_50, ta_cmo_14(ta_mfi_25(ori_trix_21, vol_ccy, ori_ta_macd, v_trix_8_obv)), h, vol_ccy)",3,10,alpha_294,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_cmo_25(TA_BOP(donchian_pos_50, trades, l, donchian_pos_50))",2,6,alpha_297,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,ts_argrange_5(tanh(c)),2,3,alpha_298,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_lr_slope_20(ts_wma_21(ts_std_10(ta_lr_slope_5(ta_mfi_14(trend_slope_24, v_trix_8_obv, o_ta_lr_slope_10, l)))))",5,9,alpha_300,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,0.056709894805761184,inf,0.17984725986894465,,0.22173528237694504,,1.2335081016642222,,-64.16885459931362,0.0,-15.240678497571372,0.0,0.015102510000000001,,0.015102510000000001,
,"ta_beta_10(ta_lr_slope_20(ta_mfi_14(v_trix_8_obv, vol, trades, v_trix_8_obv)), ta_willr_25(vol_ccy, obv_lr_slope_20, obv_lr_slope_20))",3,11,alpha_301,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_rsi_12(ta_lr_slope_5(ta_mfi_14(tanh(c), v_trix_8_obv, o_ta_lr_slope_10, l)))",4,8,alpha_304,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.1616715618180216,inf,-1.1707118994532206,,-1.1724929217033555,,-0.9131683238412767,,-124.50613382722587,0.0,-29.793381583326028,0.0,0.00070251,,0.00070251,
,"ta_minus_di_14(ts_argmax_5(ts_mean_return_10(up_ratio_24)), ta_rsi_6(TA_BOP(donchian_pos_50, close_macd, h, vol_ccy)), ta_ema_8(trades))",3,12,alpha_305,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_beta_10(sin(vol_ccy), TA_BOP(donchian_pos_50, close_macd, h, vol_ccy))",2,8,alpha_306,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_dema_55(ts_wma_8(TA_BOP(donchian_pos_50, trades, l, donchian_pos_50)))",3,7,alpha_307,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"sin(ta_mfi_14(v_trix_8_obv, TA_SAR(ts_kurt_10(TA_SAR(trend_slope_24, vol)), c), close_macd, h))",5,11,alpha_308,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,0.08768330297816881,inf,0.4205190004922939,,0.7299623174433449,,-0.19600773704699245,,-9.71774266800262,0.0,-2.6379097371121434,0.0,0.03110251,,0.03110251,
,"ta_mfi_14(v_trix_8_obv, ori_trix_55, close_macd, TA_SAR(trend_slope_24, vol))",2,7,alpha_311,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.24474341450934073,inf,-2.26714645777816,,0.8123863385622339,,,,-64.55648418161273,0.0,-12.911296836322546,0.0,0.010002510000000001,,0.010002510000000001,
,"ts_range_20(ta_dema_21(ta_lr_slope_20(ts_wma_21(TA_SAR(ori_trix_8, vol)))))",5,7,alpha_312,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.002197836714022371,inf,-0.010452924169675219,,0.3196497949632478,,1.3097212190675285,,-148.39963972560957,0.0,-41.08432732926997,0.0,0.01220351,,0.01220351,
,"ta_rsi_6(div(ori_trix_8, ori_trix_8))",2,4,alpha_313,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_minus_dm_25(vol_ccy, ts_std_10(div(ori_trix_21, ori_trix_21)))",3,6,alpha_314,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"TA_BOP(elu(ta_beta_10(sin(vol_ccy), ta_willr_25(vol_ccy, obv_lr_slope_20, obv_lr_slope_20))), close_macd, h, vol_ccy)",4,12,alpha_315,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_lr_slope_20(ts_wma_21(TA_SAR(trend_slope_24, vol)))",3,5,alpha_316,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,0.2255741788475469,1.188260246293562,0.6832845820055906,1.7568209703772462,-0.8516470467800772,2.0334797047794866,0.8766215064784075,2.84587787576946,-51.72577251784326,-33.018885351629585,-18.410573377866513,-8.286091077153534,0.01360251,0.01530251,0.01360251,
,"ta_lr_intercept_10(TA_BOP(donchian_pos_50, trades, TA_BOP(ta_aroonosc_14(l, donchian_pos_50), ta_tema_8(o), ta_mom_25(ori_trix_55), ta_beta_10(sin(vol_ccy), ta_willr_25(vol_ccy, obv_lr_slope_20, obv_lr_slope_20))), donchian_pos_50))",5,20,alpha_318,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_cmo_25(ts_wma_55(ta_mfi_14(v_trix_8_obv, vol, trades, v_trix_8_obv)))",3,7,alpha_319,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_ema_55(ta_dema_8(ts_prod_17(TA_SAR(trend_slope_24, vol))))",4,6,alpha_320,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,1.0434820454361269,0.15696059643942514,2.239084175045657,0.2650769397672605,1.4577982350857204,3.5894798185401062,0.1781284211695118,2.7666267381425635,-52.29864112353815,-58.69020806661137,-19.147716550102626,-19.090404279418625,0.01620251,-0.01599749,0.01620251,
,"ta_dema_55(ta_lr_slope_20(ts_wma_21(TA_BOP(donchian_pos_50, close_macd, h, vol_ccy))))",4,8,alpha_321,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_rsi_12(ta_lr_slope_20(ts_wma_21(TA_SAR(ori_trix_8, vol))))",4,6,alpha_323,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,0.2189485344507216,inf,0.48916085281476906,,0.047570844471704565,,-0.1739539284522408,,-85.39442272065445,0.0,-35.64186314827823,0.0,0.0078025099999999995,,0.0078025099999999995,
,"ts_argmin_5(TA_SAR(c_ta_tsf_5, vol_ccy))",2,4,alpha_325,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.2837282721506021,inf,-1.7653990632674916,,0.5144022014843098,,0.03440016837090469,,-117.09504269809904,0.0,-27.21071985456056,0.0,-0.00629749,,-0.00629749,
,"ta_minus_di_14(ts_argmax_5(ts_mean_return_10(up_ratio_24)), ta_rsi_6(div(ori_trix_8, ori_trix_8)), TA_SAR(trend_slope_24, vol))",3,11,alpha_326,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_trima_21(TA_BOP(donchian_pos_50, close_macd, h, vol_ccy))",2,6,alpha_328,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_minus_di_14(ts_argmax_5(ts_mean_return_10(up_ratio_24)), ta_rsi_6(div(ori_trix_8, ori_trix_8)), TA_SAR(close_macd, ta_mfi_14(v_trix_8_obv, vol, trades, v_trix_8_obv)))",3,15,alpha_329,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_rsi_12(ta_lr_slope_5(sin(ta_mfi_14(v_trix_8_obv, ori_trix_55, close_macd, ts_std_10(div(ori_trix_21, ori_trix_21))))))",6,11,alpha_330,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_tsf_5(ta_minus_di_14(ts_argmax_5(ts_mean_return_10(up_ratio_24)), ta_rsi_6(div(ori_trix_8, ori_trix_8)), ta_ema_8(TA_SAR(ori_trix_8, vol))))",4,13,alpha_331,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ts_lag_3(ts_argmin_20(TA_SAR(trend_slope_168, l)))",3,5,alpha_332,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.24872486180255052,inf,-1.5472439529121746,,-1.6966872728968116,,-1.5224129431065052,,-113.24225021011146,0.0,-22.648450042022294,0.0,0.00100251,,0.00100251,
,"ta_dema_55(ta_lr_intercept_10(ta_dema_55(TA_SAR(donchian_pos_50, vol))))",4,6,alpha_333,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,-0.00666088222619862,,-0.00566479620319184,,-0.15324548685027403,inf,-0.7856029773835143,,-0.6719089688397173,,0.8400872237559082,,-142.30096295525053,0.0,-42.42957146924654,0.0,0.0058025099999999994,,0.0058025099999999994,
,ta_cmo_14(tanh(c)),2,3,alpha_335,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_lr_intercept_20(ta_beta_10(sin(vol_ccy), ta_willr_25(vol_ccy, obv_lr_slope_20, obv_lr_slope_20)))",3,8,alpha_336,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,0.6654430586512825,inf,1.5979995458169747,,1.3093934827139622,,2.8754380314692836,,-32.69514708851306,0.0,-6.539029417702612,0.0,0.00270251,,0.00270251,
,ta_rsi_12(ta_lr_slope_5(ta_lr_intercept_10(tanh(c)))),4,5,alpha_338,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"TA_BOP(donchian_pos_50, ta_rsi_12(ta_lr_slope_5(ta_mfi_14(trend_slope_24, v_trix_8_obv, o_ta_lr_slope_10, l))), h, vol_ccy)",4,11,alpha_339,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"tanh(ta_lr_intercept_10(TA_BOP(donchian_pos_50, trades, l, donchian_pos_50)))",3,7,alpha_340,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"TA_BOP(TA_SAR(o, o), up_ratio_24, up_ratio_24, c_ta_tsf_5)",2,7,alpha_344,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_rsi_12(div(ori_trix_21, ori_trix_21))",2,4,alpha_345,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"TA_BOP(TA_SAR(donchian_pos_50, h), close_macd, h, vol_ccy)",2,7,alpha_347,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_cmo_14(ta_mfi_25(ori_trix_21, vol_ccy, ori_ta_macd, ts_wma_8(TA_BOP(donchian_pos_50, close_macd, h, vol_ccy))))",4,11,alpha_348,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_minus_di_14(TA_SAR(close_macd, c), ta_rsi_6(div(ori_trix_8, ori_trix_8)), div(ori_trix_21, ori_trix_21))",3,11,alpha_351,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_lr_slope_5(ta_rsi_6(div(ori_trix_8, ori_trix_8)))",3,5,alpha_352,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"sin(TA_BOP(donchian_pos_50, close_macd, h, vol_ccy))",2,6,alpha_353,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_lr_slope_20(TA_BOP(donchian_pos_50, trades, l, donchian_pos_50))",2,6,alpha_355,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"TA_BOP(donchian_pos_50, TA_BOP(donchian_pos_50, trades, l, donchian_pos_50), h, vol_ccy)",2,9,alpha_356,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_tsf_20(ta_lr_slope_5(div(ori_trix_21, ori_trix_21)))",3,5,alpha_358,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"TA_BOP(donchian_pos_50, close_macd, h, ta_mfi_14(v_trix_8_obv, ori_trix_55, TA_SAR(trend_slope_24, vol), h))",3,11,alpha_362,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_lr_intercept_10(ts_wma_8(ts_std_10(div(ori_trix_21, ori_trix_21))))",4,6,alpha_363,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_lr_slope_20(ts_wma_21(ta_lr_slope_20(TA_SAR(close_macd, c))))",4,6,alpha_365,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,-0.08556135792049256,inf,-0.2880886501263638,,-1.787951964508989,,0.02402192993464461,,-66.49958903722654,0.0,-18.184207350488016,0.0,-0.00139749,,-0.00139749,
,ts_wma_21(tanh(c)),2,3,alpha_368,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_minus_di_14(ts_argmax_5(tanh(c)), ta_rsi_6(div(ori_trix_8, ori_trix_8)), neg(h))",3,10,alpha_370,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"div(ori_trix_21, TA_BOP(donchian_pos_50, close_macd, h, vol_ccy))",2,7,alpha_371,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,1.16893435538647,4.362041028001486,2.8643893622084877,4.561554154497207,,,,,-88.26196466254699,-37.77724504460463,-50.23827691709032,-24.594533052622324,,,,
,"sin(TA_SAR(donchian_pos_50, h))",2,4,alpha_372,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,0.050633619002781016,inf,0.22259168736308144,,0.6045941582306656,,-0.27354685668795553,,-31.791238085420122,0.0,-10.920275726719897,0.0,-0.02749749,,-0.02749749,
,"ta_lr_intercept_10(ta_rsi_6(div(ori_trix_8, ori_trix_8)))",3,5,alpha_375,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"elu(ta_cmo_14(ta_lr_intercept_10(TA_BOP(donchian_pos_50, trades, l, donchian_pos_50))))",4,8,alpha_376,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_lr_intercept_10(ta_rsi_12(ta_lr_slope_5(TA_BOP(donchian_pos_50, close_macd, h, vol_ccy))))",4,8,alpha_377,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_minus_di_14(trend_slope_24, ta_rsi_6(div(ori_trix_8, ori_trix_8)), ta_ema_8(trades))",3,8,alpha_378,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
,"ta_mfi_14(v_trix_8_obv, ta_mfi_14(v_trix_8_obv, vol, trades, v_trix_8_obv), trades, v_trix_8_obv)",2,9,alpha_379,ETHUSDT,15m,8,2022-01-01,2025-01-01,2025-01-01,2025-10-01,avg_sic,20251213144202,,,,,inf,inf,,,,,,,0.0,0.0,0.0,0.0,,,,
